"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_x_weekend",NA,"Weekday",NA,"04",14.6081187357756,2.66454971610611,175.974475174419,9.3495329628927,19.8667045086586
"emm_month_x_weekend",NA,"Weekday",NA,"05",12.1306680554486,3.32350806542732,176.65053895731,5.57177781476447,18.6895582961328
"emm_month_x_weekend",NA,"Weekday",NA,"06",14.5879952717688,3.40855031639072,175.865601330281,7.86106842120318,21.3149221223344
"emm_month_x_weekend",NA,"Weekday",NA,"07",10.8828745147931,2.77597509185386,172.797996124293,5.40368932983967,16.3620596997465
"emm_month_x_weekend",NA,"Weekday",NA,"08",14.5263773036346,2.88712313817928,163.517459319687,8.82552779568068,20.2272268115886
"emm_month_x_weekend",NA,"Weekday",NA,"09",11.7105354283345,2.58028963130441,173.659024963264,6.61776984488964,16.8033010117794
"emm_month_x_weekend",NA,"Weekday",NA,"10",12.5397922080146,2.68379175991365,176.926554090489,7.24342889762198,17.8361555184072
"emm_month_x_weekend",NA,"Weekday",NA,"11",12.8053522172916,2.20539035994248,175.986060099468,8.45293611693879,17.1577683176445
"emm_month_x_weekend",NA,"Weekday",NA,"12",8.62775360485613,2.83243622942436,174.698043773437,3.03755488903223,14.21795232068
"emm_month_x_weekend",NA,"Weekend",NA,"01",11.8634283986516,2.89556124996371,176.745082077226,6.14910546562982,17.5777513316735
"emm_month_x_weekend",NA,"Weekend",NA,"02",12.2400171351439,2.37175009614162,176.898848671838,7.55945140486983,16.920582865418
"emm_month_x_weekend",NA,"Weekend",NA,"03",11.8261362731352,2.44015314748466,157.680311825019,7.00653372554331,16.6457388207272
"emm_month_x_weekend",NA,"Weekend",NA,"04",14.4783833675525,2.6782135482184,176.419298718449,9.19292379756424,19.7638429375407
"emm_month_x_weekend",NA,"Weekend",NA,"05",12.0009326872254,3.33511247116032,176.833427084672,5.41918828641984,18.582677088031
"emm_month_x_weekend",NA,"Weekend",NA,"06",14.4582599035456,3.37943681722186,176.704141839498,7.78900911557113,21.1275106915201
"emm_month_x_weekend",NA,"Weekend",NA,"07",10.7531391465699,2.82903755088394,176.807835092389,5.17011284962144,16.3361654435184
"emm_month_x_weekend",NA,"Weekend",NA,"08",14.3966419354115,2.9418694529134,150.521230665721,8.58395008751567,20.2093337833072
"emm_month_x_weekend",NA,"Weekend",NA,"09",11.5808000601114,2.49176735050446,176.642731819747,6.66333537593939,16.4982647442833
"emm_month_x_weekend",NA,"Weekend",NA,"10",12.4100568397914,2.62039243207149,176.831143496692,7.23879053276182,17.581323146821
"emm_month_x_weekend",NA,"Weekend",NA,"11",12.6756168490684,2.23075859250564,175.83171573634,8.27310888647021,17.0781248116667
"emm_month_x_weekend",NA,"Weekend",NA,"12",8.49801823663295,2.64806625471499,176.622410749027,3.2720959128179,13.723940560448
