"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_x_weekend",NA,"Weekday",NA,"04",22.4376439210187,2.67759266824181,179.081531374545,17.153952131371,27.7213357106664
"emm_month_x_weekend",NA,"Weekday",NA,"05",22.3458663937231,3.30476981697256,179.032654631484,15.8245542517892,28.867178535657
"emm_month_x_weekend",NA,"Weekday",NA,"06",24.750266470484,3.50401779629913,179.186668998695,17.8358181380275,31.6647148029405
"emm_month_x_weekend",NA,"Weekday",NA,"07",23.5862363871797,2.73337762216977,179.171063196107,18.1924825216152,28.9799902527443
"emm_month_x_weekend",NA,"Weekday",NA,"08",24.7037520090455,2.9997096682194,179.185345753951,18.784450293006,30.623053725085
"emm_month_x_weekend",NA,"Weekday",NA,"09",24.3483504428129,2.80467807024833,179.206255958804,18.8139073200117,29.882793565614
"emm_month_x_weekend",NA,"Weekday",NA,"10",24.2831402339507,2.66256559351358,179.350850077998,19.0291550327546,29.5371254351469
"emm_month_x_weekend",NA,"Weekday",NA,"11",27.3793066643666,2.25300167853764,178.867059530229,22.9334237201129,31.8251896086203
"emm_month_x_weekend",NA,"Weekday",NA,"12",26.1492223125127,2.97916153764313,179.022428190536,20.2704316746769,32.0280129503485
"emm_month_x_weekend",NA,"Weekend",NA,"01",21.5071909843802,3.21785095102025,178.274488221479,15.1572123347673,27.8571696339931
"emm_month_x_weekend",NA,"Weekend",NA,"02",20.4634043357591,2.3588575244392,179.159622293915,15.8086861906899,25.1181224808283
"emm_month_x_weekend",NA,"Weekend",NA,"03",25.199878493046,2.57807216766777,179.448377676692,20.1126411889532,30.2871157971388
"emm_month_x_weekend",NA,"Weekend",NA,"04",21.9600499998879,2.81864343323121,179.311284962014,16.3980713137287,27.5220286860471
"emm_month_x_weekend",NA,"Weekend",NA,"05",21.8682724725924,3.33069284822762,179.230328914203,15.2958556621759,28.4406892830089
"emm_month_x_weekend",NA,"Weekend",NA,"06",24.2726725493533,3.49204625385065,179.198016565856,17.3818505259149,31.1634945727917
"emm_month_x_weekend",NA,"Weekend",NA,"07",23.108642466049,2.90140971159214,179.144071623722,17.3833062544766,28.8339786776215
"emm_month_x_weekend",NA,"Weekend",NA,"08",24.2261580879148,2.24126818948871,179.286990126859,19.8034995743039,28.6488166015257
"emm_month_x_weekend",NA,"Weekend",NA,"09",23.8707565216822,2.56571254908083,179.164365888822,18.807853619162,28.9336594242023
"emm_month_x_weekend",NA,"Weekend",NA,"10",23.80554631282,1.71249522332368,179.114310723232,20.4262848614586,27.1848077641814
"emm_month_x_weekend",NA,"Weekend",NA,"11",26.9017127432359,2.34982881222285,179.279827626917,22.2648320379549,31.5385934485169
"emm_month_x_weekend",NA,"Weekend",NA,"12",25.671628391382,2.71503439209174,179.100119915362,20.3140566563539,31.0292001264101
