"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_main",NA,NA,NA,"08",24.4986038915856,2.48023962065864,6.8383104935324,18.6055403848106,30.3916673983605
"emm_month_main",NA,NA,NA,"09",24.3623259159766,2.54685466928599,93.9942427777217,19.3054822290832,29.41916960287
"emm_month_main",NA,NA,NA,"10",23.9991000946554,2.42259367563867,59.1654626811216,19.1517849850196,28.8464152042911
"emm_month_main",NA,NA,NA,"11",27.2803681296537,2.08021244280745,92.8211416427688,23.1493735819744,31.411362677333
"emm_month_main",NA,NA,NA,"12",26.230080632426,2.78446898539395,93.5773325350999,20.70112661802,31.7590346468319
"emm_month_x_weekend",NA,"Weekday",NA,"01",21.1862922062259,3.24513634458761,93.144721518768,14.7422265163225,27.6303578961293
"emm_month_x_weekend",NA,"Weekday",NA,"02",21.0436898161251,2.52813015917833,89.9680490571059,16.0210936923922,26.066285939858
"emm_month_x_weekend",NA,"Weekday",NA,"03",25.8609995286802,2.54502282299783,92.8207011686835,20.8069599277427,30.9150391296177
"emm_month_x_weekend",NA,"Weekday",NA,"04",22.6045365416719,2.8136809134414,92.5654558318248,17.0167781786991,28.1922949046447
"emm_month_x_weekend",NA,"Weekday",NA,"05",22.4738683218069,3.67393631624159,84.5903373504938,15.1685879169932,29.7791487266206
"emm_month_x_weekend",NA,"Weekday",NA,"06",24.8072912264476,3.61548275792663,93.8702443037626,17.6285360902696,31.9860463626257
"emm_month_x_weekend",NA,"Weekday",NA,"07",23.6012922956835,3.01598153893477,90.5950709274059,17.6100547000514,29.5925298913155
"emm_month_x_weekend",NA,"Weekday",NA,"08",24.7558681211425,2.70809554297943,14.9268887776918,18.9812357395095,30.5305005027756
"emm_month_x_weekend",NA,"Weekday",NA,"09",24.6195901455336,2.84209720291158,93.9020236773145,18.9764627640589,30.2627175270083
"emm_month_x_weekend",NA,"Weekday",NA,"10",24.2563643242123,2.63869221297656,58.3299831526795,18.9750841117175,29.5376445367072
"emm_month_x_weekend",NA,"Weekday",NA,"11",27.5376323592107,2.3067184468074,92.5710743817403,22.956666951372,32.1185977670494
"emm_month_x_weekend",NA,"Weekday",NA,"12",26.4873448619829,3.09820407605791,93.6940538080281,20.3355261560656,32.6391635679002
"emm_month_x_weekend",NA,"Weekend",NA,"01",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"02",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"03",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"04",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"05",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"06",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"07",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"08",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"09",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"10",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"11",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"12",NA,NA,NA,NA,NA
