"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_main",NA,NA,NA,"03",11.9607238509361,2.2338357170019,62.2934108884225,7.49576822068373,16.4256794811884
"emm_month_main",NA,NA,NA,"04",14.5721673436677,2.47721139960156,96.7957870217227,9.65545744379298,19.4888772435425
"emm_month_main",NA,NA,NA,"05",12.0914629999102,3.17797438660979,96.966023437484,5.78403563914609,18.3988903606743
"emm_month_main",NA,NA,NA,"06",14.5533786558383,3.24038597962019,96.77997656084,8.12192481710445,20.9848324945721
"emm_month_main",NA,NA,NA,"07",10.8557057589534,2.60453998020448,96.4394064227227,5.68603536368637,16.0253761542204
"emm_month_main",NA,NA,NA,"08",14.4409367506645,2.73718728932925,82.1129909010884,8.99591145927642,19.8859620420527
"emm_month_main",NA,NA,NA,"09",11.6686810898439,2.3291528036611,96.4767656399798,7.04564087696502,16.2917213027229
"emm_month_main",NA,NA,NA,"10",12.5562793077411,2.45031281632018,96.8340202835083,7.69298137384549,17.4195772416367
"emm_month_main",NA,NA,NA,"11",12.7658949203887,1.98737859544143,96.761782733632,8.82137590379942,16.710413936978
"emm_month_main",NA,NA,NA,"12",8.59626130844185,2.54649814411308,96.5915813718825,3.54189750228482,13.6506251145989
"emm_month_x_weekend",NA,"Weekday",NA,"01",12.0226697733822,2.9212201956122,95.3039922126339,6.22355302982537,17.821786516939
"emm_month_x_weekend",NA,"Weekday",NA,"02",12.3887815194836,2.33468922919948,94.2622321831488,7.75336944255135,17.0241935964159
"emm_month_x_weekend",NA,"Weekday",NA,"03",12.0133116713667,2.46091610811879,49.703888311657,7.06968648056768,16.9569368621657
"emm_month_x_weekend",NA,"Weekday",NA,"04",14.6247551640984,2.66454971610611,96.3795517411781,9.33593158670863,19.9135787414881
"emm_month_x_weekend",NA,"Weekday",NA,"05",12.1440508203408,3.32350806542732,96.8030712773628,5.54763783415433,18.7404638065273
"emm_month_x_weekend",NA,"Weekday",NA,"06",14.6059664762689,3.40855031639072,96.31078692845,7.84032619609657,21.3716067564412
"emm_month_x_weekend",NA,"Weekday",NA,"07",10.908293579384,2.77597509185386,94.4605982128432,5.3968803169493,16.4197068418187
"emm_month_x_weekend",NA,"Weekday",NA,"08",14.4935245710952,2.88712313817928,90.2479386426093,8.7579652118851,20.2290839303052
"emm_month_x_weekend",NA,"Weekday",NA,"09",11.7212689102746,2.58028963130441,94.9797527898496,6.59873224588006,16.8438055746691
"emm_month_x_weekend",NA,"Weekday",NA,"10",12.6088671281717,2.68379175991365,96.9976806620134,7.28228178735479,17.9354524689886
"emm_month_x_weekend",NA,"Weekday",NA,"11",12.8184827408193,2.20539035994248,96.389011952828,8.44104293882152,17.1959225428171
"emm_month_x_weekend",NA,"Weekday",NA,"12",8.64884912887248,2.83243622942436,95.6026708835639,3.02620942808629,14.2714888296587
"emm_month_x_weekend",NA,"Weekend",NA,"01",11.8622522584505,2.89556124996371,96.8718206530351,6.1152686750677,17.6092358418333
"emm_month_x_weekend",NA,"Weekend",NA,"02",12.2283640045519,2.37175009614162,96.9955618424911,7.52109387720873,16.9356341318951
"emm_month_x_weekend",NA,"Weekend",NA,"03",11.852894156435,2.44015314748466,85.7124838631946,7.00179810006787,16.7039902128022
"emm_month_x_weekend",NA,"Weekend",NA,"04",14.4643376491667,2.6782135482184,96.6594408830389,9.14858859788379,19.7800867004495
"emm_month_x_weekend",NA,"Weekend",NA,"05",11.9836333054091,3.33511247116032,96.9309794979652,5.36429873158385,18.6029678792344
"emm_month_x_weekend",NA,"Weekend",NA,"06",14.4455489613372,3.37943681722186,96.8442465729702,7.73816612176444,21.1529318009099
"emm_month_x_weekend",NA,"Weekend",NA,"07",10.7478760644523,2.82903755088394,96.9139132686651,5.13295665502452,16.3627954738801
"emm_month_x_weekend",NA,"Weekend",NA,"08",14.3331070561635,2.9418694529134,83.2750160493172,8.48213280027155,20.1840813120554
"emm_month_x_weekend",NA,"Weekend",NA,"09",11.5608513953429,2.49176735050446,96.7973074666645,6.61525217562234,16.5064506150634
"emm_month_x_weekend",NA,"Weekend",NA,"10",12.44844961324,2.62039243207149,96.984804342242,7.24768570608304,17.649213520397
"emm_month_x_weekend",NA,"Weekend",NA,"11",12.6580652258876,2.23075859250564,96.2857043059362,8.23021209193884,17.0859183598364
"emm_month_x_weekend",NA,"Weekend",NA,"12",8.48843161394079,2.64806625471499,96.7912963719702,3.23261000057194,13.7442532273096
