"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_x_weekend",NA,"Weekday",NA,"02",12.4179912981859,2.36820410231643,92.5405034276758,7.71489953610878,17.121083060263
"emm_month_x_weekend",NA,"Weekday",NA,"03",12.0021311265939,2.47183605583822,52.3506081831386,7.04281979120359,16.9614424619842
"emm_month_x_weekend",NA,"Weekday",NA,"04",14.6409463697825,2.6833280760844,95.2609228964364,9.3140548030202,19.9678379365448
"emm_month_x_weekend",NA,"Weekday",NA,"05",12.158715384027,3.3442613643217,95.7576405969855,5.52019461642215,18.7972361516318
"emm_month_x_weekend",NA,"Weekday",NA,"06",14.6009835622349,3.42643457107688,95.3328154935674,7.79895717431844,21.4030099501514
"emm_month_x_weekend",NA,"Weekday",NA,"07",10.913242815406,2.79007453810181,93.445190359973,5.3730555850821,16.45343004573
"emm_month_x_weekend",NA,"Weekday",NA,"08",14.495041015863,2.90630973567881,89.3009152251742,8.72053359007772,20.2695484416484
"emm_month_x_weekend",NA,"Weekday",NA,"09",11.7203438317098,2.59330465012338,94.0099983645543,6.57128379632383,16.8694038670957
"emm_month_x_weekend",NA,"Weekday",NA,"10",12.6060547949294,2.69991640414377,95.9813729359403,7.24674981677966,17.9653597730792
"emm_month_x_weekend",NA,"Weekday",NA,"11",12.7892685252483,2.23975211384861,95.5889646445304,8.34315172796052,17.2353853225361
"emm_month_x_weekend",NA,"Weekday",NA,"12",8.63001229448502,2.85456122641404,94.84282813737,2.96287062377271,14.2971539651973
"emm_month_x_weekend",NA,"Weekend",NA,"01",11.8867513279406,2.9228586948483,95.8535817362415,6.08480956942069,17.6886930864605
"emm_month_x_weekend",NA,"Weekend",NA,"02",12.2615888329098,2.41513470703831,95.9956217515633,7.46758153882002,17.0555961269995
"emm_month_x_weekend",NA,"Weekend",NA,"03",11.8457286613178,2.45180804156838,85.7213638510805,6.97146956139379,16.7199877612418
"emm_month_x_weekend",NA,"Weekend",NA,"04",14.4845439045064,2.70176054441954,95.7174555206311,9.12138957135239,19.8476982376604
"emm_month_x_weekend",NA,"Weekend",NA,"05",12.0023129187509,3.3594680714037,95.9450047301514,5.33377272066245,18.6708531168393
"emm_month_x_weekend",NA,"Weekend",NA,"06",14.4445810969588,3.39693772482494,95.8314135853654,7.70156161899892,21.1876005749187
"emm_month_x_weekend",NA,"Weekend",NA,"07",10.7568403501299,2.84595439176693,95.9031284067723,5.10759270729132,16.4060879929685
"emm_month_x_weekend",NA,"Weekend",NA,"08",14.3386385505869,2.96561308243443,81.900880429278,8.43898251385442,20.2382945873195
"emm_month_x_weekend",NA,"Weekend",NA,"09",11.5639413664337,2.50542803136349,95.8051577552563,6.59057694907063,16.5373057837967
"emm_month_x_weekend",NA,"Weekend",NA,"10",12.4496523296533,2.63500118850056,95.9782481948868,7.21920118164643,17.6801034776602
"emm_month_x_weekend",NA,"Weekend",NA,"11",12.6328660599722,2.25698348420742,95.0311972567955,8.15220630512952,17.1135258148149
"emm_month_x_weekend",NA,"Weekend",NA,"12",8.47360982920891,2.66595239136497,95.7504935009604,3.1815601686944,13.7656594897234
