"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_sex_main",NA,NA,"PMI: Skip",NA,22.5786043384161,2.20233887929739,96.1107632764306,18.2070605095324,26.9501481672997
"emm_sex_main",NA,NA,"Sex At Birth: Sex At Birth None Of These",NA,22.4304243421457,2.11095277719239,95.9121267702871,18.2401672030148,26.6206814812765
"emm_month_main",NA,NA,NA,"01",26.6390197864384,2.4869594826051,96.5795926090166,21.7028222811518,31.5752172917251
"emm_month_main",NA,NA,NA,"02",26.4355173884236,1.94977949490643,96.9921620907627,22.5657408680205,30.3052939088267
"emm_month_main",NA,NA,NA,"03",26.1441824858504,1.99832976873331,93.48515756303,22.1761669941815,30.1121979775192
"emm_month_main",NA,NA,NA,"04",24.9346285303879,2.25125962400553,95.5229667113954,20.4656286757904,29.4036283849854
"emm_month_main",NA,NA,NA,"05",27.2219845625599,2.9199149527801,96.994886667361,21.4267577963367,33.017211328783
"emm_month_main",NA,NA,NA,"06",20.3658363829618,2.95117691646975,96.1177564188454,14.5078880928721,26.2237846730515
"emm_month_main",NA,NA,NA,"07",25.3964925232617,2.38145025127259,96.834005777992,20.6698706684937,30.1231143780297
"emm_month_main",NA,NA,NA,"08",21.5811960175753,2.59280667244441,21.264304579183,16.1932373045178,26.9691547306328
"emm_month_main",NA,NA,NA,"09",25.1922669858567,2.11747763683754,96.4525083071938,20.9893587387968,29.3951752329167
"emm_month_main",NA,NA,NA,"10",25.1429536891906,2.26093085605309,68.0491872149085,20.6313954572584,29.6545119211228
"emm_month_main",NA,NA,NA,"11",27.2034983620771,1.80612607445084,95.6639194877821,23.6182056941293,30.788791030025
"emm_month_main",NA,NA,NA,"12",22.7552501879636,2.31322418352708,95.4983670761102,18.163228643245,27.3472717326822
"emm_month_x_weekend",NA,"Weekday",NA,"01",25.4199453285166,2.66163473294037,96.4599133839959,20.1369636018523,30.702927055181
"emm_month_x_weekend",NA,"Weekday",NA,"02",25.2164429305018,2.12825940452397,96.6391959510727,20.9922379728672,29.4406478881364
"emm_month_x_weekend",NA,"Weekday",NA,"03",24.9251080279286,2.18844075169285,91.147738346869,20.5781342383086,29.2720818175486
"emm_month_x_weekend",NA,"Weekday",NA,"04",23.7155540724661,2.41952532963354,95.4918836923119,18.9125080906117,28.5186000543204
"emm_month_x_weekend",NA,"Weekday",NA,"05",26.0029101046381,3.04880611571819,96.9817907596336,19.9518595689152,32.0539606403609
"emm_month_x_weekend",NA,"Weekday",NA,"06",19.14676192504,3.10056885609571,95.8765716003409,12.9920802710868,25.3014435789933
"emm_month_x_weekend",NA,"Weekday",NA,"07",24.1774180653399,2.5302144070362,96.4803299383364,19.1553012487862,29.1995348818936
"emm_month_x_weekend",NA,"Weekday",NA,"08",20.3621215596535,2.70848117646556,34.9018064326745,14.8630594017237,25.8611837175833
"emm_month_x_weekend",NA,"Weekday",NA,"09",23.9731925279349,2.33975826215239,95.5229131128101,19.3285130351259,28.617872020744
"emm_month_x_weekend",NA,"Weekday",NA,"10",23.9238792312688,2.47400936113381,67.2367061648895,18.9860554214317,28.8617030411059
"emm_month_x_weekend",NA,"Weekday",NA,"11",25.9844239041553,2.00219242789343,95.4056972775714,22.0097873734239,29.9590604348868
"emm_month_x_weekend",NA,"Weekday",NA,"12",21.5361757300418,2.56919274174762,95.2643357929324,16.4358657958966,26.6364856641871
"emm_month_x_weekend",NA,"Weekend",NA,"01",27.7494081873398,2.64546184514624,96.6257808661411,22.4986419107749,33.0001744639046
"emm_month_x_weekend",NA,"Weekend",NA,"02",27.5459057893249,2.17488437728759,96.8580884872489,23.2292824675522,31.8625291110976
"emm_month_x_weekend",NA,"Weekend",NA,"03",27.2545708867517,2.20453986837803,95.8779448614144,22.8785227389221,31.6306190345813
"emm_month_x_weekend",NA,"Weekend",NA,"04",26.0450169312892,2.43339294980318,95.6359233029498,21.2145354193148,30.8754984432636
"emm_month_x_weekend",NA,"Weekend",NA,"05",28.3323729634612,3.06307669384174,96.9817193470194,22.2529991567543,34.411746770168
"emm_month_x_weekend",NA,"Weekend",NA,"06",21.4762247838631,3.07920004115444,96.3292944604507,15.3643276482274,27.5881219194988
"emm_month_x_weekend",NA,"Weekend",NA,"07",26.506880924163,2.5892069184784,96.9422735935754,21.3679832744217,31.6457785739044
"emm_month_x_weekend",NA,"Weekend",NA,"08",22.6915844184766,2.78259478642909,22.8223564801599,16.9328682856559,28.4503005512974
"emm_month_x_weekend",NA,"Weekend",NA,"09",26.302655386758,2.26847288513485,96.8709355337225,21.8002888984858,30.8050218750303
"emm_month_x_weekend",NA,"Weekend",NA,"10",26.2533420900919,2.40783208420163,83.2778919673489,21.4644972444408,31.042186935743
"emm_month_x_weekend",NA,"Weekend",NA,"11",28.3138867629784,2.02637964293899,95.9425138381355,24.2915242049181,32.3362493210388
"emm_month_x_weekend",NA,"Weekend",NA,"12",23.8656385888649,2.40726116112952,95.827033603991,19.0871528766372,28.6441243010927
