"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_main",NA,NA,NA,"03",26.3703452424523,1.97727402116284,90.5116834029481,22.4424478063753,30.2982426785293
"emm_month_main",NA,NA,NA,"04",25.1176076044632,2.24687888483755,93.6327680747444,20.6561487873568,29.5790664215697
"emm_month_main",NA,NA,NA,"05",27.3694977335433,2.87147072321999,94.9560522975717,21.6688735690053,33.0701218980814
"emm_month_main",NA,NA,NA,"06",20.4537827110962,2.91013410065242,94.0480840410957,14.6756817486095,26.2318836735828
"emm_month_main",NA,NA,NA,"07",25.3952057219254,2.34234135717735,94.6725931607475,20.7448627625068,30.045548681344
"emm_month_main",NA,NA,NA,"08",21.8563435222927,2.56286788876154,27.2292878169184,16.5998441283001,27.1128429162854
"emm_month_main",NA,NA,NA,"09",25.5687887296241,2.17237138822535,94.6664827363638,21.2558902704077,29.8816871888405
"emm_month_main",NA,NA,NA,"10",24.836941881719,2.24265272189395,73.0222236263064,20.3673643692046,29.3065193942335
"emm_month_main",NA,NA,NA,"11",27.3169873389483,1.78031749937275,93.7431777521078,23.7819989529761,30.8519757249205
"emm_month_main",NA,NA,NA,"12",23.0788190776423,2.34072442345072,93.7472216486856,18.4310924848081,27.7265456704766
"emm_month_x_weekend",NA,"Weekday",NA,"01",24.2043358611504,2.6930204500043,94.3174942197355,18.8575152750105,29.5511564472903
"emm_month_x_weekend",NA,"Weekday",NA,"02",25.3482625048889,2.09200425238669,94.5095653841711,21.1948309702299,29.5016940395478
"emm_month_x_weekend",NA,"Weekday",NA,"03",25.2021200630602,2.15749919690266,87.8867662345726,20.9144667814544,29.4897733446659
"emm_month_x_weekend",NA,"Weekday",NA,"04",23.9493824250711,2.39687608678347,93.5662446922397,19.1900411292304,28.7087237209118
"emm_month_x_weekend",NA,"Weekday",NA,"05",26.2012725541512,2.99977084700327,94.8971660332666,20.2458912330493,32.1566538752531
"emm_month_x_weekend",NA,"Weekday",NA,"06",19.2855575317041,3.0555477614446,93.8557630405836,13.2185742713364,25.3525407920717
"emm_month_x_weekend",NA,"Weekday",NA,"07",24.2269805425333,2.4886857262875,94.3243669660389,19.285858213955,29.1681028711115
"emm_month_x_weekend",NA,"Weekday",NA,"08",20.6881183429006,2.67877644060261,41.6388539148002,15.2807391670425,26.0954975187587
"emm_month_x_weekend",NA,"Weekday",NA,"09",24.400563550232,2.41452434375032,93.8593290118348,19.60637519123,29.1947519092339
"emm_month_x_weekend",NA,"Weekday",NA,"10",23.6687167023269,2.43921969836398,72.5859489020826,18.8068916322674,28.5305417723864
"emm_month_x_weekend",NA,"Weekday",NA,"11",26.1487621595562,1.97368213487777,93.4828041053259,22.2296873431316,30.0678369759808
"emm_month_x_weekend",NA,"Weekday",NA,"12",21.9105938982502,2.61245837653288,93.3786772925323,16.7230465579882,27.0981412385122
"emm_month_x_weekend",NA,"Weekend",NA,"01",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"02",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"03",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"04",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"05",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"06",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"07",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"08",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"09",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"10",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"11",NA,NA,NA,NA,NA
"emm_month_x_weekend",NA,"Weekend",NA,"12",NA,NA,NA,NA,NA
