"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_month_x_weekend",NA,"Weekday",NA,"03",11.9427088190156,2.47183605583822,99.620417258408,7.038427655535,16.8469899824962
"emm_month_x_weekend",NA,"Weekday",NA,"04",14.6223750851929,2.6833280760844,177.611620588568,9.32706748825388,19.9176826821318
"emm_month_x_weekend",NA,"Weekday",NA,"05",12.1436767641501,3.3442613643217,178.422649239306,5.54428230032021,18.7430712279801
"emm_month_x_weekend",NA,"Weekday",NA,"06",14.5824722266399,3.42643457107688,177.732349104759,7.82074203272632,21.3442024205534
"emm_month_x_weekend",NA,"Weekday",NA,"07",10.8862513504076,2.79007453810181,174.560088783276,5.37962884920317,16.392873851612
"emm_month_x_weekend",NA,"Weekday",NA,"08",14.5299330360049,2.90630973567881,165.108290039812,8.79161028283895,20.2682557891709
"emm_month_x_weekend",NA,"Weekday",NA,"09",11.7092053391836,2.59330465012338,175.507795670964,6.59113006789804,16.8272806104692
"emm_month_x_weekend",NA,"Weekday",NA,"10",12.5334582767256,2.69991640414377,178.650232509492,7.20562757146475,17.8612889819864
"emm_month_x_weekend",NA,"Weekday",NA,"11",12.7774846950896,2.23975211384861,178.14251035359,8.35762487946619,17.197344510713
"emm_month_x_weekend",NA,"Weekday",NA,"12",8.60915812364953,2.85456122641404,176.916920435773,2.97578550437616,14.2425307429229
"emm_month_x_weekend",NA,"Weekend",NA,"01",11.8863211332325,2.9228586948483,178.559177965282,6.11853127441532,17.6541109920497
"emm_month_x_weekend",NA,"Weekend",NA,"02",12.2716491696673,2.41513470703831,178.739397801802,7.50580343618087,17.0374949031537
"emm_month_x_weekend",NA,"Weekend",NA,"03",11.8182649124475,2.45180804156838,161.01484016762,6.97641793180744,16.6601118930875
"emm_month_x_weekend",NA,"Weekend",NA,"04",14.4979311786247,2.70176054441954,178.348068022485,9.16639977328129,19.8294625839681
"emm_month_x_weekend",NA,"Weekend",NA,"05",12.019232857582,3.3594680714037,178.692424685734,5.38989859504328,18.6485671201207
"emm_month_x_weekend",NA,"Weekend",NA,"06",14.4580283200717,3.39693772482494,178.525353865163,7.75471135075813,21.1613452893853
"emm_month_x_weekend",NA,"Weekend",NA,"07",10.7618074438394,2.84595439176693,178.634601822343,5.14579199286749,16.3778228948114
"emm_month_x_weekend",NA,"Weekend",NA,"08",14.4054891294368,2.96561308243443,151.017660768436,8.54603952792212,20.2649387309514
"emm_month_x_weekend",NA,"Weekend",NA,"09",11.5847614326155,2.50542803136349,178.495708889526,6.6406916163647,16.5288312488662
"emm_month_x_weekend",NA,"Weekend",NA,"10",12.4090143701574,2.63500118850056,178.645978847735,7.20928207529473,17.6087466650201
"emm_month_x_weekend",NA,"Weekend",NA,"11",12.6530407885215,2.25698348420742,177.240808119702,8.19902213272354,17.1070594443194
"emm_month_x_weekend",NA,"Weekend",NA,"12",8.48471421708139,2.66595239136497,178.398591511862,3.2238551704195,13.7455732637433
