"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df"
"emm_month_x_weekend",NA,"Weekday",NA,"03",3.3144129767578,0.0841487727756792,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"04",3.3219496991779,0.0845854176616873,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"05",3.32782425316011,0.08472453100481,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"06",3.34748083672894,0.0846862778392774,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"07",3.33735738496219,0.084682243769434,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"08",3.34174318245803,0.0848771018119503,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"09",3.31681037500863,0.0850684629208763,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"10",3.3237317856454,0.0848951072969727,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"11",3.33310218887047,0.0846679509690652,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"12",3.29016448765577,0.0843961564333085,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"01",4.02945970299552,0.0845489089252557,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"02",4.04761695159836,0.0843994400534033,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"03",4.04124856254294,0.0844649044992437,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"04",4.04878528496303,0.0848640506088333,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"05",4.05465983894525,0.0850129331988225,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"06",4.07431642251407,0.0849886897330517,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"07",4.06419297074733,0.0849435788075224,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"08",4.06857876824317,0.085192909706584,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"09",4.04364596079377,0.0853756609076178,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"10",4.05056737143054,0.085147029603291,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"11",4.05993777465561,0.0849745292629444,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"12",4.0170000734409,0.0846835561415201,Inf
