"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df"
"emm_month_x_weekend",NA,"Weekday",NA,"11",-0.309888460421207,0.082982254545973,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"12",-0.328391686297012,0.0827516502041014,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"01",0.25224677652704,0.0828762467534962,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"02",0.262504489858418,0.0827316971672694,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"03",0.255067333567072,0.0828053257692903,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"04",0.251425352724926,0.0831758814951474,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"05",0.26760794234278,0.0833232791905158,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"06",0.293348688381413,0.0832819205216415,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"07",0.282457781353203,0.0832293102614636,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"08",0.289053739376472,0.0834373665402053,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"09",0.256555852271175,0.0836067030337172,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"10",0.262188253281946,0.0833999681957518,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"11",0.263901588002454,0.0832379577190178,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"12",0.245398362126648,0.0829912653460441,Inf
