"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df"
"emm_weekend_main",NA,"Weekend",NA,NA,3.9413397496646,0.0824751729812143,Inf
"emm_sex_main",NA,NA,"Female",NA,3.57545663126751,0.0959582179196072,Inf
"emm_sex_main",NA,NA,"Male",NA,3.40918198200286,0.117902136007411,Inf
"emm_sex_main",NA,NA,"Other",NA,3.10402361910954,0.38558986327847,Inf
"emm_month_main",NA,NA,NA,"01",3.48565756997252,0.0831621974386747,Inf
"emm_month_main",NA,NA,NA,"02",3.49813616895225,0.0830254240310545,Inf
"emm_month_main",NA,NA,NA,"03",3.48567226843189,0.083070815536441,Inf
"emm_month_main",NA,NA,NA,"04",3.49291871168621,0.0834914842345201,Inf
"emm_month_main",NA,NA,NA,"05",3.50227895444326,0.0836265814206754,Inf
"emm_month_main",NA,NA,NA,"06",3.52535085336381,0.0835860282216816,Inf
"emm_month_main",NA,NA,NA,"07",3.51754090423202,0.083560906584377,Inf
"emm_month_main",NA,NA,NA,"08",3.51640228735291,0.083731932487856,Inf
"emm_month_main",NA,NA,NA,"09",3.49622975446692,0.0838954339140669,Inf
"emm_month_main",NA,NA,NA,"10",3.50463432473246,0.083715129553314,Inf
"emm_month_main",NA,NA,NA,"11",3.50966177239816,0.083496096410286,Inf
"emm_month_main",NA,NA,NA,"12",3.47658001844605,0.0832811017824933,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"01",3.30905032917433,0.0832133819527487,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"02",3.32152892815407,0.0830747831891173,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"03",3.3090650276337,0.0831130607655752,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"04",3.31631147088803,0.0835427072144318,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"05",3.32567171364507,0.0836755385943579,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"06",3.34874361256562,0.0836317623611116,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"07",3.34093366343383,0.083617617187787,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"08",3.33979504655472,0.083773494387392,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"09",3.31962251366873,0.0839392672360554,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"10",3.32802708393427,0.0837730641705653,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"11",3.33305453159997,0.083540390884849,Inf
"emm_month_x_weekend",NA,"Weekday",NA,"12",3.29997277764787,0.083331606269646,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"01",3.92706369105593,0.0834923630007969,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"02",3.93954229003567,0.0833608988979258,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"03",3.9270783895153,0.0834237667900288,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"04",3.93432483276963,0.0838197674064218,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"05",3.94368507552667,0.0839597773977962,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"06",3.96675697444722,0.0839274722888546,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"07",3.95894702531544,0.0838751337608924,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"08",3.95780840843632,0.0840829780289017,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"09",3.93763587555033,0.0842399296066996,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"10",3.94604044581588,0.0840254788527027,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"11",3.95106789348157,0.0838416002737344,Inf
"emm_month_x_weekend",NA,"Weekend",NA,"12",3.91798613952947,0.0836123175707996,Inf
